Tiempo,Posicion,Velocidad
16.990000,-0.408727,-0.096645
17.000000,-0.409701,-0.097995
17.010000,-0.410686,-0.099040
17.020000,-0.411680,-0.099777
17.030000,-0.412681,-0.100206
17.040000,-0.413684,-0.100327
17.050000,-0.414686,-0.100139
17.060000,-0.415685,-0.099645
17.070000,-0.416678,-0.098847
17.080000,-0.417661,-0.097749
17.090000,-0.418632,-0.096354
17.100000,-0.419587,-0.094669
17.110000,-0.420524,-0.092699
17.120000,-0.421440,-0.090451
17.130000,-0.422333,-0.087934
17.140000,-0.423198,-0.085156
17.150000,-0.424035,-0.082127
17.160000,-0.424840,-0.078856
17.170000,-0.425611,-0.075356
17.180000,-0.426346,-0.071637
17.190000,-0.427043,-0.067713
17.200000,-0.427700,-0.063596
17.210000,-0.428315,-0.059300
17.220000,-0.428885,-0.054839
17.230000,-0.429411,-0.050228
17.240000,-0.429889,-0.045482
17.250000,-0.430320,-0.040616
17.260000,-0.430701,-0.035647
17.270000,-0.431033,-0.030589
17.280000,-0.431313,-0.025461
17.290000,-0.431542,-0.020278
17.300000,-0.431718,-0.015056
17.310000,-0.431843,-0.009813
17.320000,-0.431915,-0.004565
17.330000,-0.431934,0.000671
17.340000,-0.431901,0.005879
17.350000,-0.431817,0.011042
17.360000,-0.431681,0.016145
17.370000,-0.431494,0.021171
17.380000,-0.431258,0.026106
17.390000,-0.430972,0.030933
17.400000,-0.430639,0.035638
17.410000,-0.430260,0.040208
17.420000,-0.429836,0.044628
17.430000,-0.429368,0.048886
17.440000,-0.428859,0.052968
17.450000,-0.428309,0.056864
17.460000,-0.427722,0.060562
17.470000,-0.427099,0.064051
17.480000,-0.426442,0.067321
17.490000,-0.425753,0.070365
17.500000,-0.425035,0.073173
17.510000,-0.424290,0.075739
17.520000,-0.423521,0.078056
17.530000,-0.422730,0.080118
17.540000,-0.421920,0.081920
17.550000,-0.421093,0.083459
17.560000,-0.420251,0.084731
17.570000,-0.419399,0.085735
17.580000,-0.418538,0.086468
17.590000,-0.417670,0.086930
17.600000,-0.416800,0.087121
17.610000,-0.415929,0.087044
17.620000,-0.415060,0.086698
17.630000,-0.414196,0.086089
17.640000,-0.413339,0.085218
17.650000,-0.412492,0.084091
17.660000,-0.411658,0.082712
17.670000,-0.410839,0.081087
17.680000,-0.410037,0.079223
17.690000,-0.409255,0.077128
17.700000,-0.408495,0.074808
17.710000,-0.407760,0.072272
17.720000,-0.407051,0.069530
17.730000,-0.406370,0.066590
17.740000,-0.405719,0.063464
17.750000,-0.405101,0.060162
17.760000,-0.404517,0.056694
17.770000,-0.403968,0.053072
17.780000,-0.403456,0.049309
17.790000,-0.402982,0.045415
17.800000,-0.402548,0.041405
17.810000,-0.402154,0.037290
17.820000,-0.401802,0.033083
17.830000,-0.401493,0.028798
17.840000,-0.401227,0.024448
17.850000,-0.401004,0.020046
17.860000,-0.400826,0.015606
17.870000,-0.400692,0.011141
17.880000,-0.400603,0.006666
17.890000,-0.400559,0.002192
17.900000,-0.400559,-0.002266
17.910000,-0.400604,-0.006694
17.920000,-0.400693,-0.011081
17.930000,-0.400825,-0.015412
17.940000,-0.401001,-0.019676
17.950000,-0.401219,-0.023859
17.960000,-0.401478,-0.027950
17.970000,-0.401777,-0.031937
17.980000,-0.402116,-0.035807
17.990000,-0.402493,-0.039551
18.000000,-0.402907,-0.043157
18.010000,-0.403356,-0.046616
18.020000,-0.403838,-0.049916
18.030000,-0.404353,-0.053050
18.040000,-0.404899,-0.056008
18.050000,-0.405473,-0.058782
18.060000,-0.406074,-0.061365
18.070000,-0.406700,-0.063749
18.080000,-0.407348,-0.065928
18.090000,-0.408017,-0.067897
18.100000,-0.408705,-0.069649
18.110000,-0.409410,-0.071181
18.120000,-0.410128,-0.072489
18.130000,-0.410859,-0.073570
18.140000,-0.411599,-0.074421
18.150000,-0.412346,-0.075040
18.160000,-0.413099,-0.075427
18.170000,-0.413854,-0.075580
18.180000,-0.414610,-0.075502
18.190000,-0.415363,-0.075192
18.200000,-0.416113,-0.074653
18.210000,-0.416856,-0.073886
18.220000,-0.417590,-0.072896
18.230000,-0.418313,-0.071686
18.240000,-0.419023,-0.070260
18.250000,-0.419717,-0.068624
18.260000,-0.420395,-0.066784
18.270000,-0.421052,-0.064746
18.280000,-0.421689,-0.062518
18.290000,-0.422302,-0.060106
18.300000,-0.422890,-0.057520
18.310000,-0.423452,-0.054767
18.320000,-0.423985,-0.051857
18.330000,-0.424489,-0.048801
18.340000,-0.424961,-0.045607
18.350000,-0.425400,-0.042286
18.360000,-0.425806,-0.038850
18.370000,-0.426177,-0.035310
18.380000,-0.426512,-0.031677
18.390000,-0.426810,-0.027962
18.400000,-0.427071,-0.024179
18.410000,-0.427294,-0.020339
18.420000,-0.427478,-0.016454
18.430000,-0.427623,-0.012536
18.440000,-0.427728,-0.008599
18.450000,-0.427795,-0.004655
18.460000,-0.427821,-0.000716
18.470000,-0.427809,0.003206
18.480000,-0.427757,0.007098
18.490000,-0.427667,0.010949
18.500000,-0.427539,0.014746
18.510000,-0.427372,0.018478
18.520000,-0.427169,0.022133
18.530000,-0.426930,0.025701
18.540000,-0.426656,0.029170
18.550000,-0.426347,0.032531
18.560000,-0.426005,0.035773
18.570000,-0.425632,0.038887
18.580000,-0.425228,0.041863
18.590000,-0.424795,0.044694
18.600000,-0.424335,0.047372
18.610000,-0.423848,0.049888
18.620000,-0.423338,0.052236
18.630000,-0.422804,0.054410
18.640000,-0.422250,0.056403
18.650000,-0.421677,0.058212
18.660000,-0.421086,0.059830
18.670000,-0.420481,0.061255
18.680000,-0.419862,0.062482
18.690000,-0.419232,0.063510
18.700000,-0.418592,0.064337
18.710000,-0.417946,0.064961
18.720000,-0.417294,0.065380
18.730000,-0.416639,0.065597
18.740000,-0.415983,0.065610
18.750000,-0.415327,0.065421
18.760000,-0.414675,0.065032
18.770000,-0.414027,0.064446
18.780000,-0.413387,0.063664
18.790000,-0.412755,0.062692
18.800000,-0.412133,0.061533
18.810000,-0.411525,0.060191
18.820000,-0.410930,0.058673
18.830000,-0.410352,0.056982
18.840000,-0.409791,0.055127
18.850000,-0.409250,0.053113
18.860000,-0.408729,0.050948
18.870000,-0.408231,0.048638
18.880000,-0.407757,0.046193
18.890000,-0.407308,0.043619
18.900000,-0.406885,0.040926
18.910000,-0.406490,0.038123
18.920000,-0.406123,0.035218
18.930000,-0.405786,0.032221
18.940000,-0.405479,0.029141
18.950000,-0.405203,0.025989
18.960000,-0.404959,0.022774
18.970000,-0.404748,0.019506
18.980000,-0.404569,0.016196
18.990000,-0.404424,0.012853
19.000000,-0.404312,0.009488
19.010000,-0.404234,0.006111
19.020000,-0.404190,0.002733
19.030000,-0.404179,-0.000637
19.040000,-0.404203,-0.003987
19.050000,-0.404259,-0.007310
19.060000,-0.404349,-0.010593
19.070000,-0.404471,-0.013829
19.080000,-0.404625,-0.017006
19.090000,-0.404811,-0.020116
19.100000,-0.405027,-0.023150
19.110000,-0.405273,-0.026099
19.120000,-0.405549,-0.028954
19.130000,-0.405852,-0.031708
19.140000,-0.406183,-0.034352
19.150000,-0.406539,-0.036879
19.160000,-0.406920,-0.039281
19.170000,-0.407324,-0.041553
19.180000,-0.407750,-0.043687
19.190000,-0.408197,-0.045678
19.200000,-0.408663,-0.047521
19.210000,-0.409147,-0.049209
19.220000,-0.409647,-0.050740
19.230000,-0.410161,-0.052109
19.240000,-0.410689,-0.053312
19.250000,-0.411227,-0.054347
19.260000,-0.411775,-0.055210
19.270000,-0.412331,-0.055901
19.280000,-0.412892,-0.056417
19.290000,-0.413458,-0.056758
19.300000,-0.414027,-0.056923
19.310000,-0.414596,-0.056913
19.320000,-0.415165,-0.056729
19.330000,-0.415730,-0.056371
19.340000,-0.416292,-0.055841
19.350000,-0.416847,-0.055143
19.360000,-0.417394,-0.054277
19.370000,-0.417932,-0.053249
19.380000,-0.418458,-0.052062
19.390000,-0.418972,-0.050719
19.400000,-0.419472,-0.049227
19.410000,-0.419956,-0.047590
19.420000,-0.420424,-0.045813
19.430000,-0.420872,-0.043903
19.440000,-0.421301,-0.041867
19.450000,-0.421709,-0.039711
19.460000,-0.422095,-0.037442
19.470000,-0.422458,-0.035068
19.480000,-0.422796,-0.032597
19.490000,-0.423109,-0.030037
19.500000,-0.423397,-0.027396
19.510000,-0.423657,-0.024682
19.520000,-0.423890,-0.021906
19.530000,-0.424095,-0.019075
19.540000,-0.424271,-0.016198
19.550000,-0.424419,-0.013286
19.560000,-0.424537,-0.010346
19.570000,-0.424626,-0.007389
19.580000,-0.424685,-0.004424
19.590000,-0.424714,-0.001459
19.600000,-0.424714,0.001495
19.610000,-0.424684,0.004430
19.620000,-0.424625,0.007336
19.630000,-0.424538,0.010205
19.640000,-0.424421,0.013028
19.650000,-0.424277,0.015796
19.660000,-0.424106,0.018501
19.670000,-0.423907,0.021135
19.680000,-0.423683,0.023690
19.690000,-0.423434,0.026158
19.700000,-0.423160,0.028532
19.710000,-0.422864,0.030806
19.720000,-0.422545,0.032972
19.730000,-0.422205,0.035026
19.740000,-0.421845,0.036960
19.750000,-0.421466,0.038769
19.760000,-0.421070,0.040449
19.770000,-0.420657,0.041995
19.780000,-0.420230,0.043404
19.790000,-0.419790,0.044670
19.800000,-0.419337,0.045792
19.810000,-0.418874,0.046767
19.820000,-0.418402,0.047593
19.830000,-0.417923,0.048267
19.840000,-0.417438,0.048789
19.850000,-0.416948,0.049158
19.860000,-0.416455,0.049373
19.870000,-0.415961,0.049436
19.880000,-0.415467,0.049346
19.890000,-0.414974,0.049104
19.900000,-0.414485,0.048714
19.910000,-0.414001,0.048175
19.920000,-0.413522,0.047492
19.930000,-0.413051,0.046667
19.940000,-0.412589,0.045702
19.950000,-0.412138,0.044603
19.960000,-0.411698,0.043373
19.970000,-0.411271,0.042017
19.980000,-0.410858,0.040539
19.990000,-0.410460,0.038945
20.000000,-0.410079,0.037240
20.010000,-0.409716,0.035430
20.020000,-0.409371,0.033522
20.030000,-0.409046,0.031521
20.040000,-0.408741,0.029434
20.050000,-0.408457,0.027268
20.060000,-0.408196,0.025030
20.070000,-0.407957,0.022727
20.080000,-0.407741,0.020367
20.090000,-0.407550,0.017956
20.100000,-0.407382,0.015503
20.110000,-0.407240,0.013016
20.120000,-0.407122,0.010501
20.130000,-0.407030,0.007967
20.140000,-0.406963,0.005422
20.150000,-0.406921,0.002873
20.160000,-0.406905,0.000328
20.170000,-0.406915,-0.002206
20.180000,-0.406949,-0.004720
20.190000,-0.407009,-0.007207
20.200000,-0.407093,-0.009660
20.210000,-0.407202,-0.012072
20.220000,-0.407335,-0.014435
20.230000,-0.407491,-0.016742
20.240000,-0.407669,-0.018987
20.250000,-0.407870,-0.021163
20.260000,-0.408092,-0.023265
20.270000,-0.408335,-0.025285
20.280000,-0.408598,-0.027218
20.290000,-0.408879,-0.029059
20.300000,-0.409179,-0.030802
20.310000,-0.409495,-0.032443
20.320000,-0.409827,-0.033977
20.330000,-0.410174,-0.035400
20.340000,-0.410535,-0.036708
20.350000,-0.410908,-0.037898
20.360000,-0.411292,-0.038966
20.370000,-0.411687,-0.039910
20.380000,-0.412090,-0.040727
20.390000,-0.412501,-0.041416
20.400000,-0.412918,-0.041974
20.410000,-0.413340,-0.042402
20.420000,-0.413765,-0.042697
20.430000,-0.414193,-0.042860
20.440000,-0.414622,-0.042891
20.450000,-0.415051,-0.042790
20.460000,-0.415478,-0.042558
20.470000,-0.415901,-0.042196
20.480000,-0.416321,-0.041706
20.490000,-0.416735,-0.041091
20.500000,-0.417142,-0.040352
20.510000,-0.417542,-0.039492
20.520000,-0.417932,-0.038514
20.530000,-0.418312,-0.037423
20.540000,-0.418680,-0.036222
20.550000,-0.419036,-0.034914
20.560000,-0.419378,-0.033505
20.570000,-0.419706,-0.032000
20.580000,-0.420018,-0.030403
20.590000,-0.420313,-0.028720
20.600000,-0.420592,-0.026956
20.610000,-0.420852,-0.025117
20.620000,-0.421094,-0.023210
20.630000,-0.421316,-0.021240
20.640000,-0.421519,-0.019214
20.650000,-0.421700,-0.017138
20.660000,-0.421861,-0.015020
20.670000,-0.422001,-0.012865
20.680000,-0.422118,-0.010682
20.690000,-0.422214,-0.008475
20.700000,-0.422288,-0.006254
20.710000,-0.422339,-0.004024
20.720000,-0.422368,-0.001793
20.730000,-0.422375,0.000433
20.740000,-0.422360,0.002646
20.750000,-0.422322,0.004840
20.760000,-0.422263,0.007008
20.770000,-0.422182,0.009143
20.780000,-0.422080,0.011239
20.790000,-0.421958,0.013290
20.800000,-0.421815,0.015290
20.810000,-0.421652,0.017232
20.820000,-0.421470,0.019110
20.830000,-0.421270,0.020920
20.840000,-0.421052,0.022656
20.850000,-0.420817,0.024313
20.860000,-0.420566,0.025887
20.870000,-0.420300,0.027372
20.880000,-0.420019,0.028765
20.890000,-0.419725,0.030062
20.900000,-0.419418,0.031259
20.910000,-0.419100,0.032354
20.920000,-0.418771,0.033343
20.930000,-0.418433,0.034224
20.940000,-0.418087,0.034996
20.950000,-0.417734,0.035655
20.960000,-0.417374,0.036201
20.970000,-0.417010,0.036632
20.980000,-0.416642,0.036949
20.990000,-0.416272,0.037150
21.000000,-0.415900,0.037236
21.010000,-0.415527,0.037206
21.020000,-0.415156,0.037063
21.030000,-0.414786,0.036807
21.040000,-0.414420,0.036438
21.050000,-0.414058,0.035960
21.060000,-0.413701,0.035374
21.070000,-0.413351,0.034682
21.080000,-0.413008,0.033888
21.090000,-0.412673,0.032994
21.100000,-0.412348,0.032003
21.110000,-0.412034,0.030920
21.120000,-0.411730,0.029747
21.130000,-0.411439,0.028489
21.140000,-0.411161,0.027151
21.150000,-0.410896,0.025736
21.160000,-0.410646,0.024250
21.170000,-0.410411,0.022698
21.180000,-0.410193,0.021084
21.190000,-0.409990,0.019414
21.200000,-0.409804,0.017693
21.210000,-0.409636,0.015927
21.220000,-0.409486,0.014121
21.230000,-0.409354,0.012281
21.240000,-0.409240,0.010413
21.250000,-0.409146,0.008523
21.260000,-0.409070,0.006616
21.270000,-0.409013,0.004698
21.280000,-0.408976,0.002776
21.290000,-0.408958,0.000855
21.300000,-0.408959,-0.001059
21.310000,-0.408979,-0.002960
21.320000,-0.409018,-0.004843
21.330000,-0.409076,-0.006702
21.340000,-0.409152,-0.008531
21.350000,-0.409246,-0.010325
21.360000,-0.409358,-0.012078
21.370000,-0.409488,-0.013786
21.380000,-0.409634,-0.015444
21.390000,-0.409796,-0.017046
21.400000,-0.409975,-0.018589
21.410000,-0.410168,-0.020067
21.420000,-0.410376,-0.021477
21.430000,-0.410597,-0.022814
21.440000,-0.410832,-0.024075
21.450000,-0.411079,-0.025256
21.460000,-0.411337,-0.026355
21.470000,-0.411605,-0.027367
21.480000,-0.411884,-0.028291
21.490000,-0.412171,-0.029124
21.500000,-0.412466,-0.029863
21.510000,-0.412768,-0.030508
21.520000,-0.413076,-0.031056
21.530000,-0.413389,-0.031506
21.540000,-0.413706,-0.031857
21.550000,-0.414025,-0.032109
21.560000,-0.414347,-0.032262
21.570000,-0.414670,-0.032314
21.580000,-0.414993,-0.032267
21.590000,-0.415315,-0.032122
21.600000,-0.415635,-0.031878
21.610000,-0.415953,-0.031537
21.620000,-0.416266,-0.031102
21.630000,-0.416574,-0.030572
21.640000,-0.416877,-0.029951
21.650000,-0.417173,-0.029241
21.660000,-0.417462,-0.028445
21.670000,-0.417742,-0.027564
21.680000,-0.418013,-0.026603
21.690000,-0.418273,-0.025565
21.700000,-0.418524,-0.024452
21.710000,-0.418762,-0.023270
21.720000,-0.418989,-0.022022
21.730000,-0.419203,-0.020712
21.740000,-0.419403,-0.019344
21.750000,-0.419589,-0.017924
21.760000,-0.419761,-0.016455
21.770000,-0.419918,-0.014942
21.780000,-0.420060,-0.013391
21.790000,-0.420186,-0.011805
21.800000,-0.420296,-0.010192
21.810000,-0.420390,-0.008554
21.820000,-0.420467,-0.006899
21.830000,-0.420528,-0.005230
21.840000,-0.420571,-0.003553
21.850000,-0.420599,-0.001874
21.860000,-0.420609,-0.000197
21.870000,-0.420603,0.001472
21.880000,-0.420580,0.003128
21.890000,-0.420540,0.004766
21.900000,-0.420484,0.006382
21.910000,-0.420413,0.007969
21.920000,-0.420325,0.009524
21.930000,-0.420222,0.011041
21.940000,-0.420104,0.012517
21.950000,-0.419972,0.013947
21.960000,-0.419826,0.015326
21.970000,-0.419666,0.016651
21.980000,-0.419493,0.017918
21.990000,-0.419307,0.019123
22.000000,-0.419111,0.020263
22.010000,-0.418902,0.021334
22.020000,-0.418684,0.022334
22.030000,-0.418456,0.023260
22.040000,-0.418219,0.024110
22.050000,-0.417974,0.024881
22.060000,-0.417722,0.025572
22.070000,-0.417463,0.026180
22.080000,-0.417198,0.026704
22.090000,-0.416929,0.027143
22.100000,-0.416656,0.027497
22.110000,-0.416379,0.027764
22.120000,-0.416101,0.027944
22.130000,-0.415821,0.028037
22.140000,-0.415540,0.028044
22.150000,-0.415260,0.027964
22.160000,-0.414981,0.027799
22.170000,-0.414705,0.027549
22.180000,-0.414431,0.027216
22.190000,-0.414161,0.026802
22.200000,-0.413895,0.026307
22.210000,-0.413635,0.025733
22.220000,-0.413381,0.025084
22.230000,-0.413133,0.024362
22.240000,-0.412894,0.023568
22.250000,-0.412662,0.022706
22.260000,-0.412440,0.021779
22.270000,-0.412227,0.020790
22.280000,-0.412024,0.019742
22.290000,-0.411832,0.018639
22.300000,-0.411651,0.017485
22.310000,-0.411483,0.016283
22.320000,-0.411326,0.015038
22.330000,-0.411182,0.013752
22.340000,-0.411051,0.012432
22.350000,-0.410933,0.011079
22.360000,-0.410829,0.009700
22.370000,-0.410739,0.008298
22.380000,-0.410664,0.006878
22.390000,-0.410602,0.005444
22.400000,-0.410555,0.004000
22.410000,-0.410522,0.002552
22.420000,-0.410504,0.001103
22.430000,-0.410500,-0.000342
22.440000,-0.410510,-0.001779
22.450000,-0.410535,-0.003204
22.460000,-0.410575,-0.004611
22.470000,-0.410628,-0.005998
22.480000,-0.410694,-0.007359
22.490000,-0.410775,-0.008691
22.500000,-0.410868,-0.009990
22.510000,-0.410974,-0.011252
22.520000,-0.411093,-0.012473
22.530000,-0.411224,-0.013650
22.540000,-0.411366,-0.014780
22.550000,-0.411519,-0.015859
22.560000,-0.411683,-0.016884
22.570000,-0.411857,-0.017852
22.580000,-0.412040,-0.018761
22.590000,-0.412232,-0.019609
22.600000,-0.412432,-0.020392
22.610000,-0.412639,-0.021108
22.620000,-0.412854,-0.021757
22.630000,-0.413074,-0.022336
22.640000,-0.413300,-0.022843
22.650000,-0.413531,-0.023278
22.660000,-0.413765,-0.023640
22.670000,-0.414003,-0.023927
22.680000,-0.414244,-0.024139
22.690000,-0.414486,-0.024277
22.700000,-0.414729,-0.024339
22.710000,-0.414972,-0.024326
22.720000,-0.415215,-0.024239
22.730000,-0.415457,-0.024077
22.740000,-0.415697,-0.023842
22.750000,-0.415934,-0.023536
22.760000,-0.416167,-0.023158
22.770000,-0.416396,-0.022711
22.780000,-0.416621,-0.022196
22.790000,-0.416840,-0.021615
22.800000,-0.417053,-0.020971
22.810000,-0.417259,-0.020265
22.820000,-0.417458,-0.019501
22.830000,-0.417649,-0.018680
22.840000,-0.417832,-0.017805
22.850000,-0.418005,-0.016880
22.860000,-0.418169,-0.015907
22.870000,-0.418323,-0.014890
22.880000,-0.418467,-0.013833
22.890000,-0.418600,-0.012737
22.900000,-0.418721,-0.011608
22.910000,-0.418832,-0.010449
22.920000,-0.418930,-0.009263
22.930000,-0.419017,-0.008054
22.940000,-0.419091,-0.006827
22.950000,-0.419153,-0.005584
22.960000,-0.419203,-0.004331
22.970000,-0.419240,-0.003070
22.980000,-0.419264,-0.001806
22.990000,-0.419276,-0.000543
23.000000,-0.419275,0.000716
23.010000,-0.419262,0.001966
23.020000,-0.419236,0.003204
23.030000,-0.419198,0.004425
23.040000,-0.419147,0.005627
23.050000,-0.419085,0.006806
23.060000,-0.419011,0.007958
23.070000,-0.418926,0.009079
23.080000,-0.418830,0.010166
23.090000,-0.418723,0.011217
23.100000,-0.418606,0.012228
23.110000,-0.418479,0.013196
23.120000,-0.418342,0.014118
23.130000,-0.418196,0.014992
23.140000,-0.418042,0.015816
23.150000,-0.417880,0.016587
23.160000,-0.417711,0.017302
23.170000,-0.417534,0.017961
23.180000,-0.417352,0.018561
23.190000,-0.417163,0.019100
23.200000,-0.416970,0.019579
23.210000,-0.416772,0.019994
23.220000,-0.416570,0.020346
23.230000,-0.416365,0.020633
23.240000,-0.416158,0.020856
23.250000,-0.415948,0.021013
23.260000,-0.415738,0.021104
23.270000,-0.415527,0.021131
23.280000,-0.415315,0.021092
23.290000,-0.415105,0.020989
23.300000,-0.414896,0.020821
23.310000,-0.414689,0.020591
23.320000,-0.414484,0.020298
23.330000,-0.414283,0.019945
23.340000,-0.414086,0.019532
23.350000,-0.413893,0.019062
23.360000,-0.413704,0.018535
23.370000,-0.413522,0.017954
23.380000,-0.413346,0.017321
23.390000,-0.413176,0.016638
23.400000,-0.413013,0.015908
23.410000,-0.412858,0.015132
23.420000,-0.412710,0.014314
23.430000,-0.412572,0.013457
23.440000,-0.412441,0.012562
23.450000,-0.412320,0.011634
23.460000,-0.412209,0.010675
23.470000,-0.412107,0.009687
23.480000,-0.412015,0.008675
23.490000,-0.411934,0.007642
23.500000,-0.411862,0.006591
23.510000,-0.411802,0.005524
23.520000,-0.411752,0.004446
23.530000,-0.411713,0.003360
23.540000,-0.411685,0.002269
23.550000,-0.411668,0.001176
23.560000,-0.411661,0.000085
23.570000,-0.411666,-0.001000
23.580000,-0.411681,-0.002077
23.590000,-0.411707,-0.003142
23.600000,-0.411744,-0.004193
23.610000,-0.411791,-0.005225
23.620000,-0.411848,-0.006236
23.630000,-0.411916,-0.007224
23.640000,-0.411993,-0.008184
23.650000,-0.412079,-0.009114
23.660000,-0.412175,-0.010012
23.670000,-0.412280,-0.010875
23.680000,-0.412392,-0.011700
23.690000,-0.412513,-0.012485
23.700000,-0.412642,-0.013229
23.710000,-0.412778,-0.013928
23.720000,-0.412920,-0.014581
23.730000,-0.413069,-0.015186
23.740000,-0.413224,-0.015741
23.750000,-0.413384,-0.016246
23.760000,-0.413549,-0.016698
23.770000,-0.413718,-0.017097
23.780000,-0.413890,-0.017442
23.790000,-0.414066,-0.017731
23.800000,-0.414245,-0.017965
23.810000,-0.414425,-0.018142
23.820000,-0.414608,-0.018263
23.830000,-0.414791,-0.018327
23.840000,-0.414974,-0.018334
23.850000,-0.415157,-0.018285
23.860000,-0.415339,-0.018181
23.870000,-0.415520,-0.018020
23.880000,-0.415700,-0.017806
23.890000,-0.415876,-0.017537
23.900000,-0.416050,-0.017216
23.910000,-0.416221,-0.016844
23.920000,-0.416387,-0.016421
23.930000,-0.416549,-0.015951
23.940000,-0.416706,-0.015433
23.950000,-0.416857,-0.014870
23.960000,-0.417003,-0.014265
23.970000,-0.417142,-0.013618
23.980000,-0.417275,-0.012933
23.990000,-0.417401,-0.012211
24.000000,-0.417519,-0.011456
24.010000,-0.417630,-0.010668
24.020000,-0.417733,-0.009852
24.030000,-0.417827,-0.009009
24.040000,-0.417913,-0.008143
24.050000,-0.417990,-0.007256
24.060000,-0.418058,-0.006351
24.070000,-0.418117,-0.005431
24.080000,-0.418166,-0.004498
24.090000,-0.418207,-0.003557
24.100000,-0.418237,-0.002609
24.110000,-0.418259,-0.001658
24.120000,-0.418271,-0.000706
24.130000,-0.418273,0.000243
24.140000,-0.418266,0.001186
24.150000,-0.418249,0.002121
24.160000,-0.418223,0.003045
24.170000,-0.418188,0.003955
24.180000,-0.418144,0.004848
24.190000,-0.418092,0.005722
24.200000,-0.418030,0.006574
24.210000,-0.417960,0.007401
24.220000,-0.417882,0.008201
24.230000,-0.417796,0.008972
24.240000,-0.417703,0.009711
24.250000,-0.417602,0.010417
24.260000,-0.417495,0.011087
24.270000,-0.417380,0.011720
24.280000,-0.417260,0.012313
24.290000,-0.417134,0.012865
24.300000,-0.417003,0.013375
24.310000,-0.416867,0.013841
24.320000,-0.416726,0.014262
24.330000,-0.416582,0.014637
24.340000,-0.416434,0.014966
24.350000,-0.416283,0.015246
24.360000,-0.416129,0.015478
24.370000,-0.415973,0.015661
24.380000,-0.415816,0.015796
24.390000,-0.415658,0.015881
24.400000,-0.415499,0.015917
24.410000,-0.415339,0.015903
24.420000,-0.415181,0.015841
24.430000,-0.415023,0.015731
24.440000,-0.414866,0.015572
24.450000,-0.414711,0.015367
24.460000,-0.414559,0.015115
24.470000,-0.414409,0.014819
24.480000,-0.414263,0.014478
24.490000,-0.414120,0.014095
24.500000,-0.413981,0.013670
24.510000,-0.413847,0.013206
24.520000,-0.413717,0.012703
24.530000,-0.413593,0.012164
24.540000,-0.413474,0.011591
24.550000,-0.413361,0.010985
24.560000,-0.413254,0.010348
24.570000,-0.413154,0.009682
24.580000,-0.413061,0.008991
24.590000,-0.412974,0.008275
24.600000,-0.412895,0.007538
24.610000,-0.412824,0.006781
24.620000,-0.412760,0.006007
24.630000,-0.412704,0.005218
24.640000,-0.412655,0.004418
24.650000,-0.412615,0.003608
24.660000,-0.412583,0.002791
24.670000,-0.412559,0.001970
24.680000,-0.412544,0.001146
24.690000,-0.412537,0.000324
24.700000,-0.412537,-0.000496
24.710000,-0.412546,-0.001310
24.720000,-0.412564,-0.002116
24.730000,-0.412589,-0.002912
24.740000,-0.412622,-0.003694
24.750000,-0.412663,-0.004462
24.760000,-0.412711,-0.005211
24.770000,-0.412767,-0.005942
24.780000,-0.412830,-0.006650
24.790000,-0.412900,-0.007335
24.800000,-0.412976,-0.007993
24.810000,-0.413059,-0.008624
24.820000,-0.413149,-0.009225
24.830000,-0.413244,-0.009796
24.840000,-0.413345,-0.010333
24.850000,-0.413450,-0.010836
24.860000,-0.413561,-0.011303
24.870000,-0.413676,-0.011733
24.880000,-0.413796,-0.012126
24.890000,-0.413919,-0.012479
24.900000,-0.414045,-0.012792
24.910000,-0.414174,-0.013064
24.920000,-0.414306,-0.013295
24.930000,-0.414440,-0.013484
24.940000,-0.414576,-0.013630
24.950000,-0.414713,-0.013734
24.960000,-0.414850,-0.013796
24.970000,-0.414988,-0.013814
24.980000,-0.415126,-0.013790
24.990000,-0.415264,-0.013724
25.000000,-0.415401,-0.013616
25.010000,-0.415536,-0.013467
25.020000,-0.415670,-0.013277
25.030000,-0.415802,-0.013047
25.040000,-0.415931,-0.012779
25.050000,-0.416057,-0.012472
25.060000,-0.416180,-0.012128
25.070000,-0.416300,-0.011749
25.080000,-0.416415,-0.011336
25.090000,-0.416526,-0.010889
25.100000,-0.416633,-0.010412
25.110000,-0.416734,-0.009905
25.120000,-0.416831,-0.009369
25.130000,-0.416922,-0.008808
25.140000,-0.417007,-0.008222
25.150000,-0.417086,-0.007614
25.160000,-0.417159,-0.006985
25.170000,-0.417226,-0.006338
25.180000,-0.417286,-0.005675
25.190000,-0.417339,-0.004997
25.200000,-0.417386,-0.004308
25.210000,-0.417425,-0.003608
25.220000,-0.417458,-0.002901
25.230000,-0.417483,-0.002189
25.240000,-0.417501,-0.001473
25.250000,-0.417513,-0.000756
25.260000,-0.417517,-0.000041
25.270000,-0.417513,0.000671
25.280000,-0.417503,0.001377
25.290000,-0.417486,0.002076
25.300000,-0.417462,0.002765
25.310000,-0.417431,0.003441
25.320000,-0.417393,0.004104
25.330000,-0.417349,0.004751
25.340000,-0.417298,0.005380
25.350000,-0.417241,0.005989
25.360000,-0.417178,0.006577
25.370000,-0.417110,0.007141
25.380000,-0.417036,0.007681
25.390000,-0.416956,0.008194
25.400000,-0.416872,0.008679
25.410000,-0.416783,0.009136
25.420000,-0.416689,0.009562
25.430000,-0.416592,0.009956
25.440000,-0.416490,0.010318
25.450000,-0.416385,0.010646
